UID,Name,2020-01-01_to_2020-01-31,2020-02-01_to_2020-02-29,2020-03-01_to_2020-03-31,2020-04-01_to_2020-04-30,2020-05-01_to_2020-05-31,2020-06-01_to_2020-06-30,2020-07-01_to_2020-07-31,2020-08-01_to_2020-08-31,2020-09-01_to_2020-09-30,2020-10-01_to_2020-10-31,2020-11-01_to_2020-11-30,2020-12-01_to_2020-12-31,2021-01-01_to_2021-01-31,2021-02-01_to_2021-02-28,2021-03-01_to_2021-03-31,2021-04-01_to_2021-04-30,2021-05-01_to_2021-05-31,2021-06-01_to_2021-06-30,2021-07-01_to_2021-07-31,2021-08-01_to_2021-08-31,2021-09-01_to_2021-09-30,2021-10-01_to_2021-10-31,2021-11-01_to_2021-11-30,2021-12-01_to_2021-12-31,2022-01-01_to_2022-01-31,2022-02-01_to_2022-02-28,2022-03-01_to_2022-03-31,2022-04-01_to_2022-04-30,2022-05-01_to_2022-05-31,2022-06-01_to_2022-06-30,2022-07-01_to_2022-07-31,2022-08-01_to_2022-08-31,2022-09-01_to_2022-09-30,2022-10-01_to_2022-10-31,2022-11-01_to_2022-11-30,2022-12-01_to_2022-12-31,2023-01-01_to_2023-01-31,2023-02-01_to_2023-02-28,2023-03-01_to_2023-03-31,2023-04-01_to_2023-04-30,2023-05-01_to_2023-05-31,2023-06-01_to_2023-06-30,2023-07-01_to_2023-07-31,2023-08-01_to_2023-08-31
60f6441254a0f87b6ca92122,Merge Dream House - Build & design your magic home,,,,,,,,,,,,,,,,,,,,5387.0,,,,,,,,,,,,,,,,,,,,,,,,
5d8353853ea983794cad0401,幻境双生：地图编辑器模式开放,,,,,,,,,,,,,,,,,,,,1576.0,971.0,961.0,953.0,,,,,,,,,,,,,,,,,,,,,
5f1e7b528933226716474a1e,Escape:Mysterious-ship prequel,,,,,,,,,,,,,,,,,,,,1046.0,,,298.0,,,,,,,,,,,,,,,,,,,,,
60f0223a39761c0ba71e1e29,Fatal Evidence 2 f2p,,,,,,,,,,,,,,,,,,,,12285.0,10407.0,7824.0,,,,,,,,,,,,,,,,2573.0,182.0,,,,,
610c8a6eebfdf76c895e03b7,Fatal Evidence 3 f2p,,,,,,,,,,,,,,,,,,,,7099.0,6042.0,1613.0,0.0,,,,,,,3290.0,467.0,,,,,376.0,,,,,,,,
574eeee40211a6e4c800018b,Labyrinths of the World: Forbidden Muse HD - A Mystery Hidden Object Game,,,,,,,,,,,,,,,,,,,,1826.0,,,,,,,,,,,,,,,,,,,,,74.0,36.0,51.0,
603e303a9ce37b13d03556c6,Home Designer - House Makeover,,,,,,,,,,,,,,,,,,,,106507.0,,,,,,,,,,,,,,,,,,,,,,,,
5f1e57cb5b1790280521ceb5,Развивающие игры для детей 2-7,,,,,,,,,,,,,,,,,,,,33255.0,25161.0,27315.0,26613.0,22015.0,23246.0,31307.0,26377.0,18425.0,15866.0,11124.0,12311.0,13954.0,12130.0,12636.0,11437.0,10114.0,12896.0,9996.0,8017.0,4958.0,,,,
605e97fd407f6a1a2e119ef6,Bubble Shooter - Pop Bubbles,,,,,,,,,,,,,,,,,,,,813982.0,576826.0,615379.0,460033.0,855020.0,4532102.0,5654158.0,4901323.0,4604822.0,5923025.0,9071822.0,11863539.0,8917157.0,5461961.0,6720592.0,6979391.0,6015294.0,4037471.0,3450620.0,3835480.0,4464010.0,3351440.0,2918547.0,2333807.0,2048560.0
61029d651800973abb01717b,Hidden Expedition 20 - F2P,,,,,,,,,,,,,,,,,,,,6441.0,,,,,,,,,,,,,,,,,,,,,,,,
60f6cfc3180097761b03384c,Secret City: Sacred Fire,,,,,,,,,,,,,,,,,,,,3280.0,,,,,,,,,,,,,,,,,,,,,,,,
60f39ed4ae3f7c0c6a49f97f,Among Us Godzilla Vs Kong Imposter Role Mod,,,,,,,,,,,,,,,,,,,,112617.0,105732.0,,,,,,,,,,,,,,,,,,,,,,,
610154dda1405678b4683bbe,傾聽畫語,,,,,,,,,,,,,,,,,,,,640.0,1104.0,452.0,127.0,,,,,,,537.0,,,,,,,,,,,,57.0,79.0,
5ebb2401d68f737502a2dfae,Puzzle Games: Jigsaw Puzzles,,,,,,,,,,,,,,,,,,,,31615.0,25200.0,,,,,,45575.0,37696.0,,,,,38945.0,56346.0,60492.0,61894.0,50681.0,58294.0,61566.0,59140.0,66079.0,161692.0,140926.0,96245.0
61048bf6df905208a70f0a10,彼女、お借りします ヒロインオールスターズ,,,,,,,,,,,,,,,,,,,,,318893.0,10821.0,5932.0,3465.0,4100.0,2771.0,2301.0,2002.0,1754.0,1564.0,4001.0,4479.0,4079.0,2556.0,1181.0,,,,,,,,,
59d0053b0211a672dd0a76a1,围棋—单机版围棋对弈入门,,,,,,,,,,,,,,,,,,,,,148249.0,139117.0,78794.0,90660.0,109218.0,54933.0,44613.0,43472.0,51614.0,55738.0,66560.0,63894.0,42970.0,50050.0,43560.0,47504.0,62674.0,40859.0,49937.0,53337.0,45007.0,40059.0,52121.0,51836.0
55d9ede202ac64148100004a,真实泊车之海滨城市,,,,,,,,,,,,,,,,,,,,,5402.0,,4440.0,4688.0,6129.0,5523.0,4358.0,3464.0,2882.0,2421.0,3007.0,3349.0,2299.0,2400.0,2358.0,2849.0,3039.0,2009.0,1469.0,1446.0,1621.0,1806.0,2046.0,1866.0
60d3b6a208a3d47fc623fa14,異世界かるてっと　～激突！ぱずるすくーる～,,,,,,,,,,,,,,,,,,,,,19084.0,4939.0,4225.0,960.0,505.0,294.0,487.0,349.0,,375.0,,,,,,,,,,,,,,
5717f91b02ac64f9f80000a8,天天连连看—连连看经典版,,,,,,,,,,,,,,,,,,,,,25.0,51.0,78.0,56.0,111.0,83.0,94.0,3091.0,14408.0,15063.0,19569.0,19759.0,25941.0,20744.0,19549.0,21667.0,25538.0,15803.0,15402.0,15494.0,14031.0,15938.0,24184.0,21813.0
56e7a95a02ac64453b00002f,中国象棋—双人中国象棋残局,,,,,,,,,,,,,,,,,,,,,46915.0,49308.0,38188.0,38708.0,48360.0,46720.0,41993.0,41090.0,46878.0,46364.0,47901.0,40073.0,33750.0,33846.0,38266.0,38360.0,44887.0,31055.0,33480.0,34622.0,34999.0,44533.0,54103.0,57978.0
5a95182c827cea6aca0884f9,Numpuz: Number Puzzle Games,,,,,,,,,,,,,,,,,,,,,2217318.0,2485727.0,2313241.0,2851201.0,3283678.0,2327124.0,3078363.0,3127171.0,3064011.0,3816011.0,3467434.0,2075821.0,1286786.0,1065776.0,1460439.0,1717370.0,2471246.0,1765657.0,1847452.0,1804429.0,1476350.0,1651318.0,1585256.0,1327124.0
5700379a02ac642c9d00000c,罗斯方块—单机格子小游戏新版,,,,,,,,,,,,,,,,,,,,,25885.0,,,,,,,,,,,,,,,,,,,,,,,
5636aa2b02ac64f9260000ee,天天爱象棋-象棋升级神器,,,,,,,,,,,,,,,,,,,,,6114.0,,,,,,,,,,,,,,,,,,,,,,,
5c1f8c1aeba3794fa8949186,天天躲猫猫2,,,,,,,,,,,,,,,,,,,,,3108.0,,,,,,,,,,,,,,,,,,,,,,,
58ead3670211a6fa8f00070c,糖果天天消消乐 - 经典休闲单机消除游戏,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,,,,,
59a336e40211a65707a1fe19,消灭星星经典版-休闲益智消除手游,,,,,,,,,,,,,,,,,,,,,4244.0,4789.0,,3970.0,4191.0,6051.0,3917.0,20626.0,44076.0,73442.0,70638.0,57718.0,45917.0,34580.0,33633.0,47044.0,67081.0,42010.0,35793.0,42964.0,41161.0,45375.0,54990.0,57647.0
55d940cd02ac645ad21766d9,益智力消除小游戏—经典益智力方块,,,,,,,,,,,,,,,,,,,,,13926.0,17002.0,,13067.0,16720.0,15621.0,15541.0,52353.0,52870.0,33110.0,62650.0,41503.0,36803.0,28148.0,19774.0,35709.0,34954.0,21384.0,12940.0,18942.0,14248.0,19846.0,28939.0,34847.0
5955422e0211a61c71001e7e,ston,,,,,,,,,,,,,,,,,,,,,10519.0,,,,,,,,,,,,,,,,,,,,,,,
5667def702ac644930000014,泡泡龙-萌宠果冻版,,,,,,,,,,,,,,,,,,,,,1635.0,2306.0,,1257.0,1308.0,1317.0,1192.0,1104.0,1189.0,1012.0,1094.0,1138.0,942.0,1070.0,961.0,1070.0,1248.0,917.0,846.0,808.0,804.0,885.0,867.0,859.0
577bcb680211a65ec00007b4,连连看—经典版连连看小游戏,,,,,,,,,,,,,,,,,,,,,32192.0,,,,,,,,,,,,,,,,,,,,,,,
5b62cbb901429d535147feee,Dotcraft.,,,,,,,,,,,,,,,,,,,,,64508.0,50039.0,,36666.0,49291.0,40575.0,36395.0,40374.0,36991.0,27302.0,4973.0,,,,,,,,,,,,,
55d9405e02ac645ad21616f9,数独2021新版,,,,,,,,,,,,,,,,,,,,,3141.0,3646.0,,4153.0,4134.0,4032.0,3707.0,3451.0,2862.0,2741.0,2947.0,2618.0,3438.0,3047.0,2799.0,2617.0,2934.0,2350.0,2666.0,2465.0,2081.0,2430.0,2402.0,2087.0
60cb7655edbc611cf3695dc1,密室逃脱求生系列2极限密探-剧情类休闲寻物解谜游戏,,,,,,,,,,,,,,,,,,,,,13060.0,8892.0,7836.0,7243.0,8214.0,3598.0,2264.0,8572.0,17365.0,8287.0,7441.0,3979.0,3327.0,1733.0,2258.0,3294.0,2801.0,6214.0,2777.0,2136.0,1223.0,1174.0,,
60cd734f4d5b79096a2680be,Sweet Home : Design & Blast,,,,,,,,,,,,,,,,,,,,,60489.0,122451.0,252552.0,201354.0,184820.0,447782.0,538693.0,330794.0,274360.0,228112.0,205357.0,162253.0,122035.0,191581.0,153218.0,144781.0,130704.0,85994.0,154461.0,57720.0,12945.0,4073.0,7948.0,21577.0
58e2e8c70211a624be00032b,糖果消消乐(单机游戏) - 宾果开心消消消！,,,,,,,,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,,,,,,,,,,
55d93cb102ac645ad20b348b,泡泡龙！,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0
59017e460211a617050004ea,单机游戏 - 宾果爱消除单机版,,,,,,,,,,,,,,,,,,,,,205.0,274.0,,,285.0,460.0,467.0,262.0,267.0,343.0,345.0,304.0,351.0,242.0,326.0,337.0,430.0,529.0,479.0,458.0,358.0,340.0,438.0,348.0
559e07977dcd50fcf1000a42,黄金矿工 - 单人+双人+对战,,,,,,,,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,
57484e050211a62e450005a0,拼图游戏 - 美图相片组合休闲拼图大全,,,,,,,,,,,,,,,,,,,,,1296.0,1224.0,,1620.0,1832.0,1681.0,1730.0,1739.0,1488.0,1384.0,1534.0,1416.0,1269.0,1433.0,1360.0,1540.0,1552.0,1398.0,1352.0,1174.0,1086.0,1079.0,1229.0,993.0
5edb6a5e2cfa1f1f1fa8fa5d,燃烧吧大脑：2020最强脑王争霸,,,,,,,,,,,,,,,,,,,,,535.0,629.0,,,1793.0,3241.0,2682.0,2009.0,1091.0,678.0,1058.0,1889.0,1712.0,2072.0,1392.0,1534.0,7105.0,6261.0,6499.0,3272.0,1332.0,1097.0,1209.0,855.0
5766be5a0211a62f5f000060,五子棋—天梨策略五子棋残局,,,,,,,,,,,,,,,,,,,,,4648.0,4991.0,,,10948.0,10068.0,9268.0,8982.0,8419.0,7881.0,8650.0,8953.0,7218.0,8918.0,8642.0,11484.0,11773.0,7209.0,6960.0,5930.0,5227.0,5826.0,5925.0,4580.0
5c2e88b3249f1f6f4527352e,Poly4u: 3D Art Shape puzzle,,,,,,,,,,,,,,,,,,,,,4383.0,,,,,,,,,,,,,,,,,,,,,,,
55d3a19e02ac64350a0001fb,Build and Play,,,,,,,,,,,,,,,,,,,,,560.0,,,,,,,,,,,,,,,,,,,,,,,
55d93d2402ac645ad20c82f2,IQ Test Pro Edition,,,,,,,,,,,,,,,,,,,,,857.0,,,,6930.0,363.0,450.0,557.0,798.0,,,,626.0,,13211.0,1618.0,694.0,280.0,349.0,,,,,
60d681ce7adea151681b5bb7,Merge Neverland Adventure,,,,,,,,,,,,,,,,,,,,,9886.0,1664.0,,,,,,,,,,,,,,,,,,,,,,
5a29dd4a5a8b2510a85f9447,2048之汉字-2048中文版方块益智游戏,,,,,,,,,,,,,,,,,,,,,10.0,33.0,,,27.0,17.0,0.0,21.0,6.0,9.0,10.0,13.0,11.0,13.0,25.0,21.0,27.0,49.0,6.0,3.0,8.0,5.0,7.0,23.0
55d9413802ac645ad218ab27,国际象棋 - 助你提升象棋水平,,,,,,,,,,,,,,,,,,,,,1923.0,2592.0,,,2541.0,2544.0,2532.0,2527.0,2598.0,2266.0,2528.0,2580.0,2056.0,2640.0,2684.0,3279.0,4215.0,3148.0,3339.0,2845.0,2598.0,2620.0,3001.0,2545.0
5a1a44cede4f5e0ad806421d,Hidden snacks,,,,,,,,,,,,,,,,,,,,,2236.0,,,,,,,,,,,,,,,,,,,,,,,
537c4de9830f782dbe00f3c5,宽立象棋,,,,,,,,,,,,,,,,,,,,,5925.0,6126.0,,,7666.0,7556.0,6621.0,5949.0,6348.0,5746.0,5811.0,5550.0,4579.0,4908.0,4790.0,5663.0,6395.0,4877.0,5106.0,5206.0,4480.0,7423.0,8445.0,7551.0
537ba039830f782dbe00cb14,Fruit Link Link Go!,,,,,,,,,,,,,,,,,,,,,2187.0,2612.0,,,,,,,,,,,,,,,,,,,,,,
59d06d25b3606f03218291aa,Hidden my snacks by mom,,,,,,,,,,,,,,,,,,,,,2775.0,,,,,,,,,,,,,,,,,,,,,,,
5a214bc99b6b0e128fecc787,Unlucky Boy Rescue,,,,,,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,,,,,,,,,,
59a02a490211a6435fdea05f,移动火柴-经典数字益智小游戏,,,,,,,,,,,,,,,,,,,,,1994.0,2286.0,,,3903.0,3633.0,3342.0,2863.0,2717.0,2480.0,3293.0,2717.0,1797.0,1879.0,2074.0,2485.0,3232.0,2018.0,1615.0,1710.0,1440.0,1655.0,1874.0,1495.0
613b0ca09003bc3d227781f9,EXIT – The Curse of Ophir,,,,,,,,,,,,,,,,,,,,,1405.0,4333.0,3348.0,3962.0,3039.0,2241.0,1591.0,2040.0,1496.0,1256.0,1573.0,1424.0,1414.0,2167.0,1773.0,4748.0,6070.0,2881.0,2545.0,2404.0,,,,1237.0
5b5993642532232bd99ed3b0,天天躲猫猫——密室逃脱解谜物理游戏,,,,,,,,,,,,,,,,,,,,,657.0,756.0,,,1795.0,1373.0,1027.0,1193.0,1211.0,1524.0,2847.0,,11422.0,2757.0,1286.0,1562.0,1848.0,1225.0,1112.0,979.0,972.0,1061.0,1795.0,1513.0
5bebe04aa2750e6627fe6654,做饭游戏-烧烤大厨经营美味餐厅,,,,,,,,,,,,,,,,,,,,,1389.0,,,,,,,,,,,,,,,,,,,,,,,
55d9380802ac645ad2000127,Solitaire Games!,,,,,,,,,,,,,,,,,,,,,999.0,921.0,,,1480.0,1005.0,462.0,401.0,467.0,700.0,480.0,167.0,68.0,22.0,25.0,37.0,86.0,50.0,1196.0,272.0,82.0,729.0,1985.0,1948.0
5cd455cd2f264872f9dab7cf,Fast Mail Man - Escape Games,,,,,,,,,,,,,,,,,,,,,1114.0,1102.0,,,,,,,,,,,,,,,,,,,,,,
5b589405d8ac441045911f73,Hidden my phone by mom,,,,,,,,,,,,,,,,,,,,,2774.0,,,,,,,,,,,,,,,,,,,,,,,
60a00ea37fb4751f0a9b1c6b,Witch Match Puzzle,,,,,,,,,,,,,,,,,,,,,84538.0,100291.0,38194.0,18645.0,17235.0,11731.0,8648.0,,,10329.0,,,24692.0,100532.0,66941.0,7837.0,4225.0,5063.0,12530.0,,,,,
5605195d02ac641c3f00001b,贝贝公主雪糕冰淇淋店-女生模拟制作冰淇淋游戏,,,,,,,,,,,,,,,,,,,,,2457.0,,,,,,,,,,,,,,,,,,,,,,,
5ce548323ea9836d6c06fae2,瓶盖子打不开,,,,,,,,,,,,,,,,,,,,,2267.0,,,,,,,,,,,,,,,,,,,,,,,
590b0ea9b3606f83b8000266,League of Light: The Gatherer - Hidden Objects,,,,,,,,,,,,,,,,,,,,,3875.0,,,,,,,,,,,,,,,,,,,,,,,
537b3d3a830f782dbe00b3b6,Chess Online - CronlyGames,,,,,,,,,,,,,,,,,,,,,552.0,721.0,,,,,,,168.0,94.0,172.0,162.0,56.0,60.0,149.0,130.0,149.0,112.0,131.0,124.0,121.0,157.0,86.0,61.0
55d93b4d02ac645ad2072092,Sudoku Packs 2,,,,,,,,,,,,,,,,,,,,,82.0,84.0,,,115.0,77.0,80.0,91.0,79.0,49.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5a7ee60d3677072629098151,Hidden my ramen by mom,,,,,,,,,,,,,,,,,,,,,10581.0,,,,,,,,,,,,,,,,,,,,,,,
61284dacb3ae2767aaef22ba,KonMari Spark Joy!,,,,,,,,,,,,,,,,,,,,,3822.0,,,,,,,,,,,,,,,,,,,,,,,
567744ce02ac6409b4000012,数独 - 经典有趣的数字解谜小游戏,,,,,,,,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,,,,,,,
61367bafb3ae2701920cf439,FF Diamonds Cube: Brain Puzzle,,,,,,,,,,,,,,,,,,,,,99980.0,173623.0,167358.0,169078.0,123997.0,62413.0,52028.0,71334.0,25249.0,2850.0,11028.0,3741.0,1823.0,1634.0,1055.0,1994.0,2188.0,775.0,523.0,1354.0,963.0,1661.0,3408.0,12816.0
55d93c0802ac645ad2094304,麻将接龙-推麻将,,,,,,,,,,,,,,,,,,,,,120.0,145.0,,,195.0,297.0,146.0,139.0,174.0,80.0,108.0,95.0,77.0,138.0,123.0,152.0,224.0,132.0,141.0,129.0,124.0,355.0,482.0,224.0
55d93cd102ac645ad20b961c,数字连线解谜,,,,,,,,,,,,,,,,,,,,,21.0,40.0,,,158.0,226.0,110.0,1265.0,1254.0,796.0,1752.0,1195.0,862.0,431.0,321.0,219.0,453.0,273.0,153.0,137.0,157.0,500.0,945.0,139.0
55d93d9602ac645ad20dce67,Unravel Lines Puzzle,,,,,,,,,,,,,,,,,,,,,39.0,5.0,,,24.0,11.0,17.0,16.0,13.0,25.0,6.0,14.0,12.0,13.0,13.0,15.0,9.0,5.0,9.0,18.0,8.0,13.0,1.0,3.0
55d93a2202ac645ad20397f7,TRUpuzzlE,,,,,,,,,,,,,,,,,,,,,39.0,55.0,,,57.0,61.0,35.0,,,,,,,,,,,,,,,,,
56a2f62802ac64cb79000055,小公主贝儿的甜品食谱制作教室-厨房游戏,,,,,,,,,,,,,,,,,,,,,1567.0,,,,,,,,,,,,,,,,,,,,,,,
5cf7c41e2ecc697bda39b4ab,Rope N Roll,,,,,,,,,,,,,,,,,,,,,867.0,893.0,,,1174.0,1010.0,927.0,928.0,876.0,616.0,147.0,226.0,169.0,7870.0,122.0,255.0,295.0,119.0,66.0,136.0,63.0,66.0,,
58c258120211a62a950011db,Sea of Lies: Leviathan Reef - Hidden Objects,,,,,,,,,,,,,,,,,,,,,3906.0,1630.0,,,,,,,,,,,,,,,,,,,,,,
5ce3deeb3ea98314e4d2c230,我的猫咪哪去了,,,,,,,,,,,,,,,,,,,,,1153.0,,,,,,,,,,,,,,,,,,,,,,,
5818daae0211a61fee0008ae,"turn,",,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,
55d93b5b02ac645ad2074b9c,Q版水果连连看,,,,,,,,,,,,,,,,,,,,,1118.0,,,,1432.0,1445.0,1535.0,1278.0,1128.0,1147.0,1100.0,1173.0,1170.0,1256.0,1211.0,1270.0,1487.0,1283.0,1297.0,1209.0,1058.0,1200.0,1176.0,1060.0
55d93b7a02ac645ad207a701,泡泡龙 - 经典,,,,,,,,,,,,,,,,,,,,,376.0,521.0,,,304.0,187.0,117.0,144.0,109.0,106.0,100.0,63.0,87.0,49.0,53.0,116.0,231.0,159.0,143.0,199.0,134.0,150.0,262.0,133.0
5aacee76313e351cb0e01a36,简笔画大全-简笔画大全教程游戏,,,,,,,,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,
5ca693bdc0233b72d5fef938,方块识途-3D走迷宫之ston 2020,,,,,,,,,,,,,,,,,,,,,467.0,566.0,,,852.0,954.0,800.0,803.0,628.0,477.0,604.0,767.0,474.0,454.0,397.0,740.0,1712.0,929.0,1232.0,642.0,372.0,387.0,530.0,314.0
5e8a2c74188dfd487cf19889,我眼神儿贼好 - 全民找不同，脑洞大考验,,,,,,,,,,,,,,,,,,,,,152935.0,,,,,,,,,,,,,,,,,,,,,,,
55d93e1e02ac645ad20f5a0d,FirePiggy,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
606edb8125f8f9086cd3389b,掌上数独,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,212.0,16.0,22.0,126.0,161.0,83.0,17.0,24.0,5.0,,,12.0,19.0,4.0,0.0,4.0,2.0,6.0,2.0,10.0,9.0
55c527fd02ac64f9c0002b2c,Dangerous Games: Prisoners of Destiny HD - A Hidden Object Mystery,,,,,,,,,,,,,,,,,,,,,2885.0,,,,,,,,,,,,,,,,,,,,,,,
56f032e202ac640eb50000c5,方块消除 -开心爱消消游戏过足瘾,,,,,,,,,,,,,,,,,,,,,126.0,,,,210.0,83.0,61.0,144.0,110.0,131.0,240.0,364.0,187.0,237.0,210.0,264.0,567.0,297.0,157.0,193.0,131.0,263.0,352.0,292.0
5a820bd00211a6db4ea8216a,泡泡精灵传奇 : 解压消消大作战,,,,,,,,,,,,,,,,,,,,,11052.0,,,,,,,,,1450.0,3667.0,,,,,,,,,,,,,
60038c313dd11a1efe7bf682,Match 3D Master Matching Games,,,,,,,,,,,,,,,,,,,,,66149.0,120774.0,89048.0,65312.0,80787.0,122843.0,165559.0,170718.0,147947.0,113765.0,153830.0,61968.0,63797.0,93407.0,335007.0,849397.0,713812.0,386554.0,427097.0,348201.0,521112.0,421426.0,424469.0,403349.0
5d26c9ff5b503a017e70e81d,逃离医院不容易 - 医院题材密室逃脱类益智解谜游戏,,,,,,,,,,,,,,,,,,,,,3528.0,,,,3667.0,3129.0,2942.0,2538.0,2489.0,2337.0,2378.0,,402.0,1594.0,1734.0,2485.0,3079.0,1561.0,1503.0,1482.0,1220.0,1680.0,1986.0,1754.0
5dedf9595c6ace20b31ee8b1,Romantic Frozen Ballet Life,,,,,,,,,,,,,,,,,,,,,136737.0,,,,,,,,,,,,,,,,,,,,,,,
60f05a31efa204715421107c,Merge Home  - Design Dream,,,,,,,,,,,,,,,,,,,,,255399.0,177281.0,70867.0,51908.0,72254.0,21195.0,,,,,,,,,,,,,,,,,,
55d93a8c02ac645ad204d938,Bad Cats HD,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,
5f65a218155712635f271da3,Joy Blast: Match 3 Puzzle Game,,,,,,,,,,,,,,,,,,,,,31884.0,43259.0,7382.0,,,,43168.0,39562.0,43899.0,44186.0,68073.0,67351.0,58996.0,57021.0,61982.0,54162.0,106407.0,88392.0,70713.0,30622.0,17567.0,17820.0,13556.0,17973.0
61388d2bb3ae271296b4dc73,Hidden Expedition: King's Line,,,,,,,,,,,,,,,,,,,,,4454.0,,,,,,,,,,,,,,,,,,,,,,,
60c9ffa37255c81fb127289d,Cooking Us: Master Chef,,,,,,,,,,,,,,,,,,,,,38876.0,33622.0,35093.0,89948.0,95129.0,34508.0,82106.0,125041.0,118313.0,86555.0,69356.0,,42940.0,28525.0,,,,,,,,,,
5f124a3749389d2388d61388,Dino Hunter Hunting Games 3D,,,,,,,,,,,,,,,,,,,,,617992.0,1030195.0,593653.0,234108.0,608026.0,671758.0,,,,,,,,,,,,,,,,,,
610e49c318009752388d29d6,Merge Master:Animal Kingdom,,,,,,,,,,,,,,,,,,,,,3366.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
61299e631800975e67c9deae,Paranormal Files Ghost Chapter,,,,,,,,,,,,,,,,,,,,,3552.0,,,,,,,,,,,,,,,,,,,,,,,
5ffd1b209eeecd5891b3cfff,バブルシューター：アニマル大集合(バブル シューティング),,,,,,,,,,,,,,,,,,,,,11341.0,10957.0,20065.0,11996.0,10712.0,7839.0,6449.0,4788.0,2228.0,1278.0,1338.0,0.0,0.0,,,,,,,,,,,
5d0462894f511618b3ce29e8,Grand Cafe Story－Match-3,,,,,,,,,,,,,,,,,,,,,74914.0,115114.0,38355.0,23751.0,30763.0,13594.0,9042.0,5111.0,4377.0,2817.0,,,,,,,,,,,,,,
60e6d4136f1d5e432c0f43e8,ぶたポンDX,,,,,,,,,,,,,,,,,,,,,6040.0,4139.0,,,,,,,,5197.0,4425.0,4527.0,4149.0,,2770.0,,14457.0,12382.0,11356.0,3360.0,,4713.0,,4265.0
612e99ca4e7a7d0cabcad417,Star Blast,,,,,,,,,,,,,,,,,,,,,26964.0,37417.0,55823.0,82698.0,140469.0,117404.0,134445.0,382048.0,333070.0,315383.0,312488.0,317044.0,247138.0,290690.0,249844.0,292793.0,309621.0,163563.0,170529.0,175738.0,170223.0,155026.0,171400.0,163712.0
59eaf7c1ff5cf40a8411f08e,消消乐 - 全民开心玩六边形拼图,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
5a13bf634e7c8572c0072811,Just Get Ten - Get 10 Number Puzzle Offline Games,,,,,,,,,,,,,,,,,,,,,2679.0,,,,,,,,,,,,,,,,,,,,,,,
601a23973dba1c490221a748,密室逃脱13秘密任务,,,,,,,,,,,,,,,,,,,,,6656.0,6269.0,5939.0,,,7055.0,7050.0,8680.0,,,,9082.0,,,,15413.0,10974.0,5911.0,6333.0,,,,,
603ce05e2ccf5575ef3ec0b6,Secret City 2 f2p,,,,,,,,,,,,,,,,,,,,,1363.0,,2710.0,5770.0,1875.0,,,,,,,,,,,,,,,,,,,
5e723f96188dfd0298de1273,Spot 5 Differences: Find them!,,,,,,,,,,,,,,,,,,,,,40415.0,53083.0,58554.0,,,,,,138375.0,128401.0,125966.0,113251.0,79468.0,151083.0,,,,409957.0,,,,,,202919.0
55d93dca02ac645ad20e67b9,Pixel Pull - Free Arcade Game,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
55d93af402ac645ad20616c7,Mental Math Cards Games & Tips,,,,,,,,,,,,,,,,,,,,,16985.0,17568.0,15044.0,13525.0,16189.0,14483.0,14692.0,13492.0,14048.0,15238.0,19859.0,23981.0,22702.0,24421.0,26175.0,22508.0,28514.0,23343.0,24606.0,20701.0,20456.0,20703.0,22925.0,29846.0
5d7496c9f5eeb91a54aea2f8,Jewels Planet - Match 3 Puzzle,,,,,,,,,,,,,,,,,,,,,500092.0,455670.0,505577.0,524222.0,786445.0,519001.0,650737.0,535184.0,462617.0,397267.0,458844.0,513252.0,480558.0,570413.0,620318.0,622538.0,770515.0,566041.0,470073.0,420014.0,399780.0,364479.0,,459805.0
58993df2d8572e215900502a,Mahjong Tile Match Quest,,,,,,,,,,,,,,,,,,,,,1745.0,16276.0,,,,,,,,,,,,,,,,,,,,,,
6111e1bc12caed71d64781a9,Dark Riddle 2 - Story mode,,,,,,,,,,,,,,,,,,,,,492978.0,464024.0,,,,,,,,,,,,,,,,,,,,,,
